fonte,entities,years,values
Wind,273,1994,0.0054
Wind,273,1995,0.0063
Wind,273,1996,0.0071
Wind,273,1997,0.0072
Wind,273,1998,0.0076
Wind,273,1999,0.0198
Wind,273,2000,0.23
Wind,273,2001,0.46
Wind,273,2002,0.43
Wind,273,2003,0.61
Wind,273,2004,0.78
Wind,273,2005,0.83
Wind,273,2006,0.87
Wind,273,2007,1.18
Wind,273,2008,1.2900001
Wind,273,2009,1.6899999
Wind,273,2010,2.37
Wind,273,2011,2.44
Wind,273,2012,2.35
Wind,273,2013,3.5300002
Wind,273,2014,5.55
Wind,273,2015,8.559999
Wind,273,2016,10.48
Wind,273,2017,11.55
Wind,273,2018,15.28
Wind,273,2019,18.51
Wind,273,2020,17.66
Wind,273,2021,20.89
Wind,273,2022,23.893784
Wind,367024,1965,0.0
Wind,367024,1966,0.0
Wind,367024,1967,0.0
Wind,367024,1968,0.0
Wind,367024,1969,0.0
Wind,367024,1970,0.0
Wind,367024,1971,0.0
Wind,367024,1972,0.0
Wind,367024,1973,0.0
Wind,367024,1974,0.0
Wind,367024,1975,0.0
Wind,367024,1976,0.0
Wind,367024,1977,0.0
Wind,367024,1978,0.0
Wind,367024,1979,0.0
Wind,367024,1980,0.0
Wind,367024,1981,0.0
Wind,367024,1982,0.0
Wind,367024,1983,0.0
Wind,367024,1984,0.0
Wind,367024,1985,0.0
Wind,367024,1986,0.0
Wind,367024,1987,0.0
Wind,367024,1988,0.0
Wind,367024,1989,0.0
Wind,367024,1990,0.0
Wind,367024,1991,0.0
Wind,367024,1992,0.0
Wind,367024,1993,0.002
Wind,367024,1994,0.0054
Wind,367024,1995,0.0063
Wind,367024,1996,0.0071
Wind,367024,1997,0.0072
Wind,367024,1998,0.0076
Wind,367024,1999,0.0198
Wind,367024,2000,0.1755
Wind,367024,2001,0.41558
Wind,367024,2002,0.443584
Wind,367024,2003,0.535599
Wind,367024,2004,0.7682805
Wind,367024,2005,0.7803821
Wind,367024,2006,0.8525656
Wind,367024,2007,1.0162233
Wind,367024,2008,1.3117782
Wind,367024,2009,1.5892309
Wind,367024,2010,2.2845824
Wind,367024,2011,2.386504
Wind,367024,2012,2.5156302
Wind,367024,2013,3.5934472
Wind,367024,2014,5.060073
Wind,367024,2015,8.9106865
Wind,367024,2016,11.176371
Wind,367024,2017,13.6124935
Wind,367024,2018,14.762939
Wind,367024,2019,19.281773
Wind,367024,2020,19.105722
Wind,367024,2021,22.780289
Wind,367024,2022,23.893784
Wind,353242,2000,0.23
Wind,353242,2001,0.46
Wind,353242,2002,0.43
Wind,353242,2003,0.61
Wind,353242,2004,0.78
Wind,353242,2005,0.83
Wind,353242,2006,0.87
Wind,353242,2007,1.18
Wind,353242,2008,1.29
Wind,353242,2009,1.69
Wind,353242,2010,2.37
Wind,353242,2011,2.44
Wind,353242,2012,2.35
Wind,353242,2013,3.53
Wind,353242,2014,5.55
Wind,353242,2015,8.56
Wind,353242,2016,10.48
Wind,353242,2017,11.55
Wind,353242,2018,15.28
Wind,353242,2019,18.51
Wind,353242,2020,17.66
Wind,353242,2021,20.89
Wind,353242,2022,23.64
Wind,16,1990,0.0
Wind,16,1991,0.0
Wind,16,1992,0.0
Wind,16,1993,0.0
Wind,16,1994,0.0
Wind,16,1995,0.0
Wind,16,1996,0.0
Wind,16,1997,0.0
Wind,16,1998,0.0
Wind,16,1999,0.0
Wind,16,2000,0.0
Wind,16,2001,0.0
Wind,16,2002,0.0
Wind,16,2003,0.0
Wind,16,2004,0.0
Wind,16,2005,0.0
Wind,16,2006,0.0
Wind,16,2007,0.0
Wind,16,2008,0.0
Wind,16,2009,0.0
Wind,16,2010,0.0
Wind,16,2011,0.0
Wind,16,2012,0.0
Wind,16,2013,0.0
Wind,16,2014,0.0
Wind,16,2015,0.0
Wind,16,2016,0.0
Wind,16,2017,0.0
Wind,16,2018,0.0
Wind,16,2019,0.0
Wind,16,2020,0.0
Wind,16,2021,0.0
Wind,17,1990,0.0
Wind,17,1991,0.0
Wind,17,1992,0.0
Wind,17,1993,0.0
Wind,17,1994,0.0
Wind,17,1995,0.0
Wind,17,1996,0.0
Wind,17,1997,0.0
Wind,17,1998,0.0
Wind,17,1999,0.0
Wind,17,2000,0.0
Wind,17,2001,0.0
Wind,17,2002,0.0
Wind,17,2003,0.0
Wind,17,2004,0.0
Wind,17,2005,0.0
Wind,17,2006,0.0
Wind,17,2007,0.0
Wind,17,2008,0.0
Wind,17,2009,0.0
Wind,17,2010,0.0
Wind,17,2011,0.0
Wind,17,2012,0.0
Wind,17,2013,0.0
Wind,17,2014,0.0
Wind,17,2015,0.02
Wind,17,2016,0.03
Wind,17,2017,0.01
Wind,17,2018,0.01
Wind,17,2019,0.01
Wind,17,2020,0.01
Wind,17,2021,0.01
Wind,17,2022,0.0105
Wind,246,2000,0.0
Wind,246,2001,0.0
Wind,246,2002,0.0
Wind,246,2003,0.0
Wind,246,2004,0.0
Wind,246,2005,0.0
Wind,246,2006,0.0
Wind,246,2007,0.0
Wind,246,2008,0.0
Wind,246,2009,0.0
Wind,246,2010,0.0
Wind,246,2011,0.0
Wind,246,2012,0.0
Wind,246,2013,0.0
Wind,246,2014,0.0
Wind,246,2015,0.0
Wind,246,2016,0.0
Wind,246,2017,0.0
Wind,246,2018,0.0
Wind,246,2019,0.0
Wind,246,2020,0.0
Wind,246,2021,0.0
Wind,19,2000,0.0
Wind,19,2001,0.0
Wind,19,2002,0.0
Wind,19,2003,0.0
Wind,19,2004,0.0
Wind,19,2005,0.0
Wind,19,2006,0.0
Wind,19,2007,0.0
Wind,19,2008,0.0
Wind,19,2009,0.0
Wind,19,2010,0.0
Wind,19,2011,0.0
Wind,19,2012,0.0
Wind,19,2013,0.0
Wind,19,2014,0.0
Wind,19,2015,0.0
Wind,19,2016,0.0
Wind,19,2017,0.0
Wind,19,2018,0.0
Wind,19,2019,0.0
Wind,19,2020,0.0
Wind,19,2021,0.0
Wind,20,2000,0.0
Wind,20,2001,0.0
Wind,20,2002,0.0
Wind,20,2003,0.0
Wind,20,2004,0.0
Wind,20,2005,0.0
Wind,20,2006,0.0
Wind,20,2007,0.0
Wind,20,2008,0.0
Wind,20,2009,0.0
Wind,20,2010,0.0
Wind,20,2011,0.0
Wind,20,2012,0.0
Wind,20,2013,0.0
Wind,20,2014,0.0
Wind,20,2015,0.0
Wind,20,2016,0.0
Wind,20,2017,0.0
Wind,20,2018,0.0
Wind,20,2019,0.0
Wind,20,2020,0.0
Wind,20,2021,0.0
Wind,21,1990,0.0
Wind,21,1991,0.0
Wind,21,1992,0.0
Wind,21,1993,0.0
Wind,21,1994,0.0
Wind,21,1995,0.0
Wind,21,1996,0.009618
Wind,21,1997,0.014592
Wind,21,1998,0.032541
Wind,21,1999,0.034781
Wind,21,2000,0.04
Wind,21,2001,0.05
Wind,21,2002,0.07
Wind,21,2003,0.08
Wind,21,2004,0.07
Wind,21,2005,0.08
Wind,21,2006,0.07
Wind,21,2007,0.06
Wind,21,2008,0.04
Wind,21,2009,0.04
Wind,21,2010,0.03
Wind,21,2011,0.06
Wind,21,2012,0.82
Wind,21,2013,1.01
Wind,21,2014,0.62
Wind,21,2015,0.59
Wind,21,2016,0.54
Wind,21,2017,0.61
Wind,21,2018,1.4
Wind,21,2019,4.95
Wind,21,2020,9.32
Wind,21,2021,12.81
Wind,21,2022,14.02
Wind,22,2000,0.0
Wind,22,2001,0.0
Wind,22,2002,0.0
Wind,22,2003,0.0
Wind,22,2004,0.0
Wind,22,2005,0.0
Wind,22,2006,0.0
Wind,22,2007,0.0
Wind,22,2008,0.0
Wind,22,2009,0.0
Wind,22,2010,0.01
Wind,22,2011,0.0
Wind,22,2012,0.0
Wind,22,2013,0.0
Wind,22,2014,0.0
Wind,22,2015,0.0
Wind,22,2016,0.0
Wind,22,2017,0.0
Wind,22,2018,0.0
Wind,22,2019,0.0
Wind,22,2020,0.0
Wind,22,2021,0.0
Wind,219,2000,0.0
Wind,219,2001,0.0
Wind,219,2002,0.0
Wind,219,2003,0.0
Wind,219,2004,0.0
Wind,219,2005,0.0
Wind,219,2006,0.0
Wind,219,2007,0.0
Wind,219,2008,0.0
Wind,219,2009,0.03
Wind,219,2010,0.11
Wind,219,2011,0.11
Wind,219,2012,0.14
Wind,219,2013,0.15
Wind,219,2014,0.15
Wind,219,2015,0.17
Wind,219,2016,0.13
Wind,219,2017,0.13
Wind,219,2018,0.14
Wind,219,2019,0.14
Wind,219,2020,0.14
Wind,219,2021,0.14
Wind,275,1965,0.0
Wind,275,1966,0.0
Wind,275,1967,0.0
Wind,275,1968,0.0
Wind,275,1969,0.0
Wind,275,1970,0.0
Wind,275,1971,0.0
Wind,275,1972,0.0
Wind,275,1973,0.0
Wind,275,1974,0.0
Wind,275,1975,0.0
Wind,275,1976,0.0
Wind,275,1977,0.0
Wind,275,1978,0.0
Wind,275,1979,0.0
Wind,275,1980,0.0
Wind,275,1981,0.0
Wind,275,1982,0.0
Wind,275,1983,0.0
Wind,275,1984,0.0
Wind,275,1985,0.0
Wind,275,1986,0.0
Wind,275,1987,0.0
Wind,275,1988,0.0
Wind,275,1989,0.0
Wind,275,1990,0.033323232
Wind,275,1991,0.12300091
Wind,275,1992,0.22078313
Wind,275,1993,0.3098508
Wind,275,1994,0.578078
Wind,275,1995,1.1145912
Wind,275,1996,0.9768788
Wind,275,1997,1.1958565
Wind,275,1998,1.4579804
Wind,275,1999,2.029756
Wind,275,2000,2.37
Wind,275,2001,3.1799998
Wind,275,2002,3.4599998
Wind,275,2003,4.58
Wind,275,2004,8.009999
Wind,275,2005,10.07
Wind,275,2006,16.06
Wind,275,2007,21.16
Wind,275,2008,32.57
Wind,275,2009,50.79
Wind,275,2010,78.0
Wind,275,2011,110.26
Wind,275,2012,144.21
Wind,275,2013,185.18
Wind,275,2014,211.58
Wind,275,2015,241.40999
Wind,275,2016,313.43
Wind,275,2017,392.13
Wind,275,2018,466.93
Wind,275,2019,514.87
Wind,275,2020,579.18
Wind,275,2021,786.2999
Wind,275,2022,907.2565
Wind,353240,2000,2.3
Wind,353240,2001,3.08
Wind,353240,2002,3.37
Wind,353240,2003,4.48
Wind,353240,2004,7.89
Wind,353240,2005,9.93
Wind,353240,2006,15.79
Wind,353240,2007,20.65
Wind,353240,2008,31.51
Wind,353240,2009,49.05
Wind,353240,2010,74.9
Wind,353240,2011,105.32
Wind,353240,2012,138.06
Wind,353240,2013,177.38
Wind,353240,2014,202.83
Wind,353240,2015,229.47
Wind,353240,2016,297.29
Wind,353240,2017,373.24
Wind,353240,2018,445.29
Wind,353240,2019,491.3
Wind,353240,2020,551.6
Wind,353240,2021,751.93
Wind,353240,2022,907.23
Wind,367029,1965,0.0
Wind,367029,1966,0.0
Wind,367029,1967,0.0
Wind,367029,1968,0.0
Wind,367029,1969,0.0
Wind,367029,1970,0.0
Wind,367029,1971,0.0
Wind,367029,1972,0.0
Wind,367029,1973,0.0
Wind,367029,1974,0.0
Wind,367029,1975,0.0
Wind,367029,1976,0.0
Wind,367029,1977,0.0
Wind,367029,1978,0.0
Wind,367029,1979,0.0
Wind,367029,1980,0.0
Wind,367029,1981,0.0
Wind,367029,1982,0.0
Wind,367029,1983,0.0
Wind,367029,1984,0.0
Wind,367029,1985,0.0
Wind,367029,1986,0.0
Wind,367029,1987,0.0
Wind,367029,1988,0.0
Wind,367029,1989,0.0
Wind,367029,1990,0.032323234
Wind,367029,1991,0.12200091
Wind,367029,1992,0.22047403
Wind,367029,1993,0.31183666
Wind,367029,1994,0.58358806
Wind,367029,1995,1.1216013
Wind,367029,1996,0.99120504
Wind,367029,1997,1.21395
Wind,367029,1998,1.4895501
Wind,367029,1999,2.0532491
Wind,367029,2000,2.563947
Wind,367029,2001,3.5174093
Wind,367029,2002,4.0670133
Wind,367029,2003,5.3408756
Wind,367029,2004,9.186693
Wind,367029,2005,12.019194
Wind,367029,2006,18.569807
Wind,367029,2007,24.603132
Wind,367029,2008,36.079895
Wind,367029,2009,54.847977
Wind,367029,2010,81.48422
Wind,367029,2011,113.551094
Wind,367029,2012,147.72359
Wind,367029,2013,188.47218
Wind,367029,2014,214.27243
Wind,367029,2015,243.05768
Wind,367029,2016,311.22577
Wind,367029,2017,387.15158
Wind,367029,2018,462.0912
Wind,367029,2019,511.6146
Wind,367029,2020,574.49384
Wind,367029,2021,779.23627
Wind,367029,2022,900.9207
Wind,23,1990,0.0
Wind,23,1991,0.0
Wind,23,1992,0.0
Wind,23,1993,0.002
Wind,23,1994,0.0055
Wind,23,1995,0.007
Wind,23,1996,0.007
Wind,23,1997,0.0075
Wind,23,1998,0.018
Wind,23,1999,0.043
Wind,23,2000,0.06
Wind,23,2001,0.21
Wind,23,2002,0.36
Wind,23,2003,0.7
Wind,23,2004,0.7
Wind,23,2005,0.88
Wind,23,2006,1.71
Wind,23,2007,2.61
Wind,23,2008,3.09
Wind,23,2009,3.82
Wind,23,2010,4.94
Wind,23,2011,6.79
Wind,23,2012,7.39
Wind,23,2013,9.54
Wind,23,2014,10.41
Wind,23,2015,11.45
Wind,23,2016,13.7
Wind,23,2017,13.27
Wind,23,2018,13.7
Wind,23,2019,19.72
Wind,23,2020,22.2
Wind,23,2021,26.09
Wind,23,2022,29.17
Wind,24,1990,0.0
Wind,24,1991,0.0
Wind,24,1992,0.0
Wind,24,1993,0.0
Wind,24,1994,0.0
Wind,24,1995,0.0
Wind,24,1996,0.0
Wind,24,1997,0.02
Wind,24,1998,0.05
Wind,24,1999,0.05
Wind,24,2000,0.07
Wind,24,2001,0.1
Wind,24,2002,0.14
Wind,24,2003,0.37
Wind,24,2004,0.93
Wind,24,2005,1.33
Wind,24,2006,1.75
Wind,24,2007,2.04
Wind,24,2008,2.01
Wind,24,2009,1.95
Wind,24,2010,2.06
Wind,24,2011,1.94
Wind,24,2012,2.46
Wind,24,2013,3.15
Wind,24,2014,3.85
Wind,24,2015,4.84
Wind,24,2016,5.23
Wind,24,2017,6.57
Wind,24,2018,6.03
Wind,24,2019,7.45
Wind,24,2020,6.79
Wind,24,2021,6.74
Wind,24,2022,6.93
Wind,25,1990,0.0
Wind,25,1991,0.0
Wind,25,1992,0.0
Wind,25,1993,0.0
Wind,25,1994,0.0
Wind,25,1995,0.0
Wind,25,1996,0.0
Wind,25,1997,0.0
Wind,25,1998,0.0
Wind,25,1999,0.0
Wind,25,2000,0.0
Wind,25,2001,0.0
Wind,25,2002,0.0
Wind,25,2003,0.0
Wind,25,2004,0.0
Wind,25,2005,0.0
Wind,25,2006,0.0
Wind,25,2007,0.0
Wind,25,2008,0.0
Wind,25,2009,0.0
Wind,25,2010,0.0
Wind,25,2011,0.0
Wind,25,2012,0.0
Wind,25,2013,0.0
Wind,25,2014,0.0
Wind,25,2015,0.0
Wind,25,2016,0.02
Wind,25,2017,0.02
Wind,25,2018,0.08
Wind,25,2019,0.1
Wind,25,2020,0.1
Wind,25,2021,0.09
Wind,25,2022,0.0833
Wind,26,2000,0.0
Wind,26,2001,0.0
Wind,26,2002,0.0
Wind,26,2003,0.0
Wind,26,2004,0.0
Wind,26,2005,0.0
Wind,26,2006,0.0
Wind,26,2007,0.0
Wind,26,2008,0.0
Wind,26,2009,0.0
Wind,26,2010,0.0
Wind,26,2011,0.0
Wind,26,2012,0.0
Wind,26,2013,0.0
Wind,26,2014,0.0
Wind,26,2015,0.0
Wind,26,2016,0.0
Wind,26,2017,0.0
Wind,26,2018,0.0
Wind,26,2019,0.0
Wind,26,2020,0.0
Wind,26,2021,0.0
Wind,27,2000,0.0
Wind,27,2001,0.0
Wind,27,2002,0.0
Wind,27,2003,0.0
Wind,27,2004,0.0
Wind,27,2005,0.0
Wind,27,2006,0.0
Wind,27,2007,0.0
Wind,27,2008,0.0
Wind,27,2009,0.0
Wind,27,2010,0.0
Wind,27,2011,0.0
Wind,27,2012,0.0
Wind,27,2013,0.0
Wind,27,2014,0.0
Wind,27,2015,0.0
Wind,27,2016,0.0
Wind,27,2017,0.0
Wind,27,2018,0.0
Wind,27,2019,0.0
Wind,27,2020,0.0
Wind,27,2021,0.0
Wind,28,1972,0.0
Wind,28,1973,0.0
Wind,28,1974,0.0
Wind,28,1975,0.0
Wind,28,1976,0.0
Wind,28,1977,0.0
Wind,28,1978,0.0
Wind,28,1979,0.0
Wind,28,1980,0.0
Wind,28,1981,0.0
Wind,28,1982,0.0
Wind,28,1983,0.0
Wind,28,1984,0.0
Wind,28,1985,0.0
Wind,28,1986,0.0
Wind,28,1987,0.0
Wind,28,1988,0.0
Wind,28,1989,0.0
Wind,28,1990,0.0
Wind,28,1991,0.0
Wind,28,1992,0.0
Wind,28,1993,0.0
Wind,28,1994,0.0
Wind,28,1995,0.0
Wind,28,1996,0.0
Wind,28,1997,0.0
Wind,28,1998,0.0
Wind,28,1999,0.0
Wind,28,2000,0.0
Wind,28,2001,0.0
Wind,28,2002,0.0
Wind,28,2003,0.0
Wind,28,2004,0.0
Wind,28,2005,0.0
Wind,28,2006,0.0
Wind,28,2007,0.0
Wind,28,2008,0.0
Wind,28,2009,0.0
Wind,28,2010,0.0
Wind,28,2011,0.0
Wind,28,2012,0.0
Wind,28,2013,0.0
Wind,28,2014,0.0
Wind,28,2015,0.01
Wind,28,2016,0.01
Wind,28,2017,0.01
Wind,28,2018,0.01
Wind,28,2019,0.01
Wind,28,2020,0.01
Wind,28,2021,0.01
Wind,28,2022,0.01
Wind,29,2000,0.0
Wind,29,2001,0.0
Wind,29,2002,0.0
Wind,29,2003,0.0
Wind,29,2004,0.0
Wind,29,2005,0.0
Wind,29,2006,0.0
Wind,29,2007,0.0
Wind,29,2008,0.0
Wind,29,2009,0.0
Wind,29,2010,0.0
Wind,29,2011,0.0
Wind,29,2012,0.0
Wind,29,2013,0.0
Wind,29,2014,0.0
Wind,29,2015,0.0
Wind,29,2016,0.0
Wind,29,2017,0.0
Wind,29,2018,0.0
Wind,29,2019,0.0
Wind,29,2020,0.0
Wind,29,2021,0.0
Wind,30,1990,0.0
Wind,30,1991,0.0
Wind,30,1992,0.0
Wind,30,1993,0.0
Wind,30,1994,0.0
Wind,30,1995,0.0
Wind,30,1996,0.0
Wind,30,1997,0.0
Wind,30,1998,0.0
Wind,30,1999,0.0
Wind,30,2000,0.0
Wind,30,2001,0.0
Wind,30,2002,0.0
Wind,30,2003,0.0
Wind,30,2004,0.0
Wind,30,2005,0.0
Wind,30,2006,0.0
Wind,30,2007,0.0
Wind,30,2008,0.0
Wind,30,2009,0.0
Wind,30,2010,0.0
Wind,30,2011,0.0
Wind,30,2012,0.01
Wind,30,2013,0.01
Wind,30,2014,0.01
Wind,30,2015,0.03
Wind,30,2016,0.08
Wind,30,2017,0.1
Wind,30,2018,0.1
Wind,30,2019,0.18
Wind,30,2020,0.19
Wind,30,2021,0.19
Wind,30,2022,0.18400036
Wind,4,1986,0.0
Wind,4,1987,0.006
Wind,4,1988,0.008
Wind,4,1989,0.007
Wind,4,1990,0.01
Wind,4,1991,0.01
Wind,4,1992,0.01
Wind,4,1993,0.01
Wind,4,1994,0.01
Wind,4,1995,0.01
Wind,4,1996,0.01
Wind,4,1997,0.01
Wind,4,1998,0.01
Wind,4,1999,0.01
Wind,4,2000,0.02
Wind,4,2001,0.04
Wind,4,2002,0.06
Wind,4,2003,0.09
Wind,4,2004,0.14
Wind,4,2005,0.23
Wind,4,2006,0.37
Wind,4,2007,0.49
Wind,4,2008,0.64
Wind,4,2009,1.0
Wind,4,2010,1.29
Wind,4,2011,2.31
Wind,4,2012,2.76
Wind,4,2013,3.66
Wind,4,2014,4.62
Wind,4,2015,5.57
Wind,4,2016,5.42
Wind,4,2017,6.52
Wind,4,2018,7.57
Wind,4,2019,9.76
Wind,4,2020,12.82
Wind,4,2021,12.0
Wind,4,2022,12.07
Wind,31,2000,0.0
Wind,31,2001,0.0
Wind,31,2002,0.0
Wind,31,2003,0.0
Wind,31,2004,0.0
Wind,31,2005,0.0
Wind,31,2006,0.0
Wind,31,2007,0.0
Wind,31,2008,0.0
Wind,31,2009,0.0
Wind,31,2010,0.0
Wind,31,2011,0.0
Wind,31,2012,0.0
Wind,31,2013,0.0
Wind,31,2014,0.0
Wind,31,2015,0.0
Wind,31,2016,0.0
Wind,31,2017,0.0
Wind,31,2018,0.0
Wind,31,2019,0.0
Wind,31,2020,0.0
Wind,31,2021,0.0
Wind,32,2000,0.0
Wind,32,2001,0.0
Wind,32,2002,0.0
Wind,32,2003,0.0
Wind,32,2004,0.0
Wind,32,2005,0.0
Wind,32,2006,0.0
Wind,32,2007,0.0
Wind,32,2008,0.0
Wind,32,2009,0.0
Wind,32,2010,0.0
Wind,32,2011,0.0
Wind,32,2012,0.0
Wind,32,2013,0.0
Wind,32,2014,0.0
Wind,32,2015,0.0
Wind,32,2016,0.0
Wind,32,2017,0.0
Wind,32,2018,0.0
Wind,32,2019,0.0
Wind,32,2020,0.0
Wind,32,2021,0.0
Wind,194,2000,0.0
Wind,194,2001,0.0
Wind,194,2002,0.0
Wind,194,2003,0.0
Wind,194,2004,0.0
Wind,194,2005,0.0
Wind,194,2006,0.0
Wind,194,2007,0.0
Wind,194,2008,0.0
Wind,194,2009,0.0
Wind,194,2010,0.0
Wind,194,2011,0.0
Wind,194,2012,0.0
Wind,194,2013,0.0
Wind,194,2014,0.0
Wind,194,2015,0.0
Wind,194,2016,0.0
Wind,194,2017,0.0
Wind,194,2018,0.0
Wind,194,2019,0.0
Wind,194,2020,0.0
Wind,194,2021,0.0
Wind,33,2000,0.0
Wind,33,2001,0.0
Wind,33,2002,0.0
Wind,33,2003,0.0
Wind,33,2004,0.0
Wind,33,2005,0.0
Wind,33,2006,0.0
Wind,33,2007,0.0
Wind,33,2008,0.0
Wind,33,2009,0.0
Wind,33,2010,0.0
Wind,33,2011,0.0
Wind,33,2012,0.0
Wind,33,2013,0.0
Wind,33,2014,0.0
Wind,33,2015,0.0
Wind,33,2016,0.0
Wind,33,2017,0.0
Wind,33,2018,0.0
Wind,33,2019,0.0
Wind,33,2020,0.0
Wind,33,2021,0.0
Wind,34,2000,0.0
Wind,34,2001,0.0
Wind,34,2002,0.0
Wind,34,2003,0.0
Wind,34,2004,0.0
Wind,34,2005,0.0
Wind,34,2006,0.0
Wind,34,2007,0.0
Wind,34,2008,0.0
Wind,34,2009,0.0
Wind,34,2010,0.0
Wind,34,2011,0.0
Wind,34,2012,0.0
Wind,34,2013,0.0
Wind,34,2014,0.01
Wind,34,2015,0.01
Wind,34,2016,0.04
Wind,34,2017,0.06
Wind,34,2018,0.06
Wind,34,2019,0.07
Wind,34,2020,0.06
Wind,34,2021,0.13
Wind,34,2022,0.48
Wind,35,2000,0.0
Wind,35,2001,0.0
Wind,35,2002,0.0
Wind,35,2003,0.0
Wind,35,2004,0.0
Wind,35,2005,0.0
Wind,35,2006,0.0
Wind,35,2007,0.0
Wind,35,2008,0.0
Wind,35,2009,0.0
Wind,35,2010,0.0
Wind,35,2011,0.0
Wind,35,2012,0.0
Wind,35,2013,0.0
Wind,35,2014,0.0
Wind,35,2015,0.0
Wind,35,2016,0.0
Wind,35,2017,0.0
Wind,35,2018,0.1
Wind,35,2019,0.25
Wind,35,2020,0.26
Wind,35,2021,0.38
Wind,35,2022,0.42
Wind,36,2000,0.0
Wind,36,2001,0.0
Wind,36,2002,0.0
Wind,36,2003,0.0
Wind,36,2004,0.0
Wind,36,2005,0.0
Wind,36,2006,0.0
Wind,36,2007,0.0
Wind,36,2008,0.0
Wind,36,2009,0.0
Wind,36,2010,0.0
Wind,36,2011,0.0
Wind,36,2012,0.0
Wind,36,2013,0.0
Wind,36,2014,0.0
Wind,36,2015,0.0
Wind,36,2016,0.0
Wind,36,2017,0.0
Wind,36,2018,0.0
Wind,36,2019,0.0
Wind,36,2020,0.0
Wind,36,2021,0.0
Wind,37,1985,0.0
Wind,37,1986,0.0
Wind,37,1987,0.0
Wind,37,1988,0.0
Wind,37,1989,0.0
Wind,37,1990,0.0
Wind,37,1991,0.0
Wind,37,1992,0.0
Wind,37,1993,0.0
Wind,37,1994,0.0
Wind,37,1995,0.0
Wind,37,1996,0.002
Wind,37,1997,0.004
Wind,37,1998,0.005
Wind,37,1999,0.002
Wind,37,2000,0.0
Wind,37,2001,0.04
Wind,37,2002,0.06
Wind,37,2003,0.06
Wind,37,2004,0.06
Wind,37,2005,0.09
Wind,37,2006,0.24
Wind,37,2007,0.64
Wind,37,2008,0.84
Wind,37,2009,1.24
Wind,37,2010,2.18
Wind,37,2011,2.7
Wind,37,2012,5.05
Wind,37,2013,6.58
Wind,37,2014,12.21
Wind,37,2015,21.47
Wind,37,2016,33.24
Wind,37,2017,42.06
Wind,37,2018,48.12
Wind,37,2019,55.43
Wind,37,2020,56.48
Wind,37,2021,71.5
Wind,37,2022,80.0
Wind,196,2000,0.0
Wind,196,2001,0.0
Wind,196,2002,0.0
Wind,196,2003,0.0
Wind,196,2004,0.0
Wind,196,2005,0.0
Wind,196,2006,0.0
Wind,196,2007,0.0
Wind,196,2008,0.0
Wind,196,2009,0.0
Wind,196,2010,0.0
Wind,196,2011,0.0
Wind,196,2012,0.0
Wind,196,2013,0.0
Wind,196,2014,0.0
Wind,196,2015,0.0
Wind,196,2016,0.0
Wind,196,2017,0.0
Wind,196,2018,0.0
Wind,196,2019,0.0
Wind,196,2020,0.0
Wind,196,2021,0.0
Wind,38,2000,0.0
Wind,38,2001,0.0
Wind,38,2002,0.0
Wind,38,2003,0.0
Wind,38,2004,0.0
Wind,38,2005,0.0
Wind,38,2006,0.0
Wind,38,2007,0.0
Wind,38,2008,0.0
Wind,38,2009,0.0
Wind,38,2010,0.0
Wind,38,2011,0.0
Wind,38,2012,0.0
Wind,38,2013,0.0
Wind,38,2014,0.0
Wind,38,2015,0.0
Wind,38,2016,0.0
